Wavelength,5,10,15,20,25,30,35,40,45,50,55
250,0.02598,0.00587,0.0096,0.01137,0.00994,0.01919,0.03173,0.01193,0.01662,0.01293,0.03156
249,-0.03709,-0.08021,-0.02629,-0.04551,0.0299,0.01352,-0.02846,-0.1079,0.03388,-0.09945,-0.06012
248,-0.06712,-0.1318,-0.05925,-0.08904,0.00155,-0.00317,-0.06956,-0.20628,0.01987,-0.17144,-0.1099
247,-0.08384,-0.16958,-0.09611,-0.13163,-0.05963,-0.03388,-0.10649,-0.28842,-0.01958,-0.22223,-0.14233
246,-0.10484,-0.21135,-0.14425,-0.1845,-0.14419,-0.08244,-0.15174,-0.36137,-0.0815,-0.26829,-0.17683
245,-0.14555,-0.27218,-0.21132,-0.25766,-0.24778,-0.15328,-0.21556,-0.43358,-0.16522,-0.32346,-0.22818
244,-0.21933,-0.36458,-0.30502,-0.35988,-0.37022,-0.25119,-0.30611,-0.51432,-0.2719,-0.3991,-0.30703
243,-0.33752,-0.49862,-0.43285,-0.49862,-0.51456,-0.381,-0.42965,-0.61318,-0.40401,-0.50409,-0.42031
242,-0.50948,-0.68211,-0.60191,-0.67999,-0.6862,-0.381,-0.59067,-0.73954,-0.56484,-0.64498,-0.57179
241,-0.74261,-0.92077,-0.81861,-0.90876,-0.89196,-0.75456,-0.79209,-0.90207,-0.758,-0.82605,-0.76248
240,-1.04246,-1.21834,-1.08848,-1.18825,-1.13913,-1.00603,-1.03541,-1.10817,-0.9869,-1.0494,-0.99117
239,-1.40945,-1.58083,-1.41836,-1.52377,-1.44516,-1.30551,-1.31659,-1.37118,-1.26105,-1.31811,-1.25306
238,-1.85419,-1.99904,-1.80164,-1.91254,-1.80729,-1.65245,-1.64021,-1.68747,-1.57628,-1.63063,-1.53975
237,-2.36713,-2.46408,-2.24781,-2.34318,-2.21536,-2.05042,-2.01196,-2.05615,-1.92229,-1.9717,-1.85084
236,-2.95611,-2.99906,-2.75602,-2.81976,-2.67102,-2.49296,-2.4154,-2.46393,-2.29853,-2.33007,-2.189
235,-3.60951,-3.58945,-3.3402,-3.34983,-3.1708,-2.97435,-2.85263,-2.90459,-2.69982,-2.71865,-2.55836
234,-4.32156,-4.23693,-3.97828,-3.92097,-3.7065,-3.48384,-3.32219,-3.36771,-3.13173,-3.13457,-2.95034
233,-5.10193,-4.93302,-4.6585,-4.53238,-4.27556,-4.02361,-3.83063,-3.85485,-3.59044,-3.55361,-3.34726
232,-5.93919,-5.66731,-5.37066,-5.16455,-4.87632,-4.58902,-4.36051,-4.34626,-4.05528,-3.96473,-3.72882
231,-6.81794,-6.4436,-6.10613,-5.8174,-5.4931,-5.16915,-4.89714,-4.828,-4.51887,-4.35978,-4.10108
230,-7.71365,-7.22843,-6.8333,-6.47039,-6.10143,-5.74019,-5.4273,-5.30122,-4.95297,-4.74507,-4.45663
229,-8.60834,-8.01716,-7.54964,-7.13487,-6.70235,-6.2951,-5.9599,-5.77967,-5.36966,-5.10815,-4.80723
228,-9.46771,-8.80397,-8.22086,-7.77037,-7.28114,-6.82146,-6.4591,-6.23357,-5.75216,-5.44354,-5.14327
227,-10.27055,-9.54693,-8.83089,-8.35236,-7.82776,-7.31852,-6.92303,-6.65332,-6.10697,-5.75588,-5.45864
226,-10.97398,-10.21226,-9.36944,-8.86452,-8.3204,-7.76699,-7.33499,-7.0284,-6.42899,-6.05999,-5.75322
225,-11.56849,-10.78362,-9.8198,-9.31774,-8.73283,-8.15322,-7.69214,-7.36119,-6.71261,-6.34519,-6.01098
224,-12.0606,-11.24346,-10.18683,-9.70524,-9.06248,-8.46882,-7.97925,-7.642,-6.95195,-6.59049,-6.22017
223,-12.4166,-11.56003,-10.47142,-10.00863,-9.31176,-8.70825,-8.20368,-7.87459,-7.14309,-6.79752,-6.39533
222,-12.65083,-11.7239,-10.66543,-10.22367,-9.47393,-8.86191,-8.36684,-8.03817,-7.27433,-6.95831,-6.53423
221,-12.74678,-11.74272,-10.76769,-10.33048,-9.55101,-8.92854,-8.4714,-8.11362,-7.34841,-7.0653,-6.62658
220,-12.70896,-11.65511,-10.78956,-10.34989,-9.56822,-8.9392,-8.50181,-8.12018,-7.39704,-7.11629,-6.66947
219,-12.59154,-11.5023,-10.75239,-10.31969,-9.55038,-8.90724,-8.48256,-8.0881,-7.4265,-7.14648,-6.67872
218,-12.38086,-11.30997,-10.65098,-10.22669,-9.48726,-8.83266,-8.42257,-8.02355,-7.40899,-7.14109,-6.64103
217,-12.09488,-11.06805,-10.48402,-10.05859,-9.37197,-8.72076,-8.33455,-7.93109,-7.32976,-7.08692,-6.57336
216,-11.77879,-10.83264,-10.28648,-9.85281,-9.24361,-8.58555,-8.22191,-7.82964,-7.22591,-6.9957,-6.47982
215,-11.45996,-10.63666,-10.10571,-9.6672,-9.14084,-8.46683,-8.13155,-7.75665,-7.14173,-6.92803,-6.41176
214,-11.20391,-10.54602,-9.99389,-9.55241,-9.10056,-8.4185,-8.11585,-7.74757,-7.13261,-6.92831,-6.41961
213,-11.09952,-10.5993,-10.01486,-9.56575,-9.17445,-8.47354,-8.22862,-7.85091,-7.23121,-7.02461,-6.54023
212,-11.19951,-10.81674,-10.19933,-9.74419,-9.41184,-8.68192,-8.49174,-8.09262,-7.46989,-7.2658,-6.78154
211,-11.50736,-11.18303,-10.5422,-10.10331,-9.79975,-9.05224,-8.89001,-8.47559,-7.8609,-7.65211,-7.15907
210,-11.97028,-11.63136,-11.00532,-10.60857,-10.29064,-9.56056,-9.38626,-8.96657,-8.38655,-8.14027,-7.63917
209,-12.50504,-12.1363,-11.5627,-11.19301,-10.83149,-10.13113,-9.93998,-9.52958,-8.99798,-8.67547,-8.19294
208,-12.98773,-12.60612,-12.08321,-11.72862,-11.3185,-10.657,-10.46325,-10.08776,-9.58249,-9.17877,-8.73201
207,-13.29227,-12.90784,-12.43528,-12.10941,-11.66388,-11.03562,-10.86675,-10.51244,-10.02901,-9.56219,-9.17461
206,-13.25258,-12.84114,-12.45154,-12.18165,-11.75001,-11.16437,-11.00756,-10.6989,-10.22729,-9.77507,-9.43285
205,-12.69195,-12.30256,-12.01155,-11.80354,-11.43317,-10.92089,-10.78149,-10.5162,-10.07324,-9.70498,-9.38894
204,-11.48303,-11.17484,-10.98809,-10.86994,-10.55695,-10.17864,-10.0514,-9.86762,-9.50419,-9.21684,-8.93695
203,-9.48919,-9.36946,-9.25128,-9.25157,-9.04481,-8.81067,-8.74429,-8.68149,-8.37553,-8.20086,-8.0107
202,-6.70636,-6.78523,-6.75481,-6.91964,-6.86172,-6.75428,-6.81556,-6.91744,-6.61745,-6.6837,-6.58293
201,-3.14403,-3.40794,-3.50772,-3.8218,-3.95797,-4.01293,-4.2332,-4.53752,-4.30689,-4.62843,-4.53833
200,1.10654,0.68761,0.4034,-0.09134,-0.43811,-0.61835,-1.03674,-1.59274,-1.5217,-2.01576,-2.04476
199,5.73756,5.14123,4.68307,3.97728,3.39793,3.08555,2.47465,1.66876,1.54538,0.85281,0.69674
198,10.53234,9.74552,9.10708,8.18901,7.38355,6.93424,6.13653,5.08934,4.72699,3.86944,3.51512
197,15.24865,14.2596,13.43986,12.32127,11.31286,10.72118,9.75123,8.49019,7.85637,6.87852,6.24953
196,19.63728,18.4407,17.44326,16.1488,14.97655,14.23877,13.11579,11.687,10.76971,9.7212,8.75241
195,23.45392,22.05798,20.8897,19.45598,18.17304,17.29055,16.03252,14.49944,13.31674,12.24414,10.90313
194,26.47096,24.90628,23.57543,22.04908,20.71968,19.70338,18.31964,16.76052,15.3713,14.30818,12.62164
193,28.48944,26.81995,25.33367,23.76854,22.46394,21.33965,19.82187,18.32602,16.84193,15.79701,13.88216
192,29.35087,27.68662,26.04785,24.50127,23.29454,22.10943,20.42095,19.0839,17.68246,16.62586,14.72678
191,28.94915,27.46097,25.66478,24.1929,23.15269,21.98274,20.04631,18.96376,17.90254,16.7502,15.27915
190,27.24237,26.17857,24.20788,22.86006,22.04323,21.00164,18.68561,17.94617,17.57826,16.1744,15.75811